,결과,홈_어웨이,팀코드,홈어웨이_공격성공률_평균,홈어웨이_서브성공률_평균,홈어웨이_디그성공률_평균,홈어웨이_세트성공률_평균,홈어웨이_리시브정확도_평균,홈어웨이_블로킹성공률_평균,홈어웨이_범실_평균,범실_평균_다섯,디그_평균_다섯,리시브_평균_다섯,공격종합_평균_다섯,블로킹_평균_다섯,세트_평균_다섯,서브_평균_다섯,범실_평균_다섯,디그_평균_다섯,리시브_평균_다섯,공격종합_평균_다섯,블로킹_평균_다섯,세트_평균_다섯,서브_평균_다섯
380,0,0,2,0.53,0.035,0.79,0.5,0.375,0.145,21.5,22.2,0.724,0.442,0.5,0.178,0.474,0.054,22.2,0.724,0.442,0.5,0.178,0.474,0.054
381,1,1,5,0.4,0.07500000000000001,0.73,0.38,0.385,0.155,21.0,23.6,0.766,0.416,0.452,0.164,0.428,0.062,23.6,0.766,0.416,0.452,0.164,0.428,0.062
382,1,1,4,0.47500000000000003,0.1,0.735,0.445,0.405,0.13,26.0,25.0,0.77,0.4599999999999999,0.5660000000000001,0.2,0.522,0.106,25.0,0.77,0.4599999999999999,0.5660000000000001,0.2,0.522,0.106
383,0,0,6,0.44,0.065,0.745,0.42000000000000004,0.45499999999999996,0.11,22.5,24.8,0.736,0.422,0.4679999999999999,0.142,0.4399999999999999,0.056,24.8,0.736,0.422,0.4679999999999999,0.142,0.4399999999999999,0.056
384,0,0,3,0.535,0.05,0.825,0.51,0.485,0.20500000000000002,23.5,24.0,0.776,0.5040000000000001,0.522,0.176,0.488,0.034,24.0,0.776,0.5040000000000001,0.522,0.176,0.488,0.034
385,1,1,1,0.625,0.07,0.73,0.6000000000000001,0.5449999999999999,0.295,17.0,20.4,0.744,0.504,0.55,0.284,0.52,0.0699999999999999,20.4,0.744,0.504,0.55,0.284,0.52,0.0699999999999999
386,1,1,0,0.535,0.08,0.7150000000000001,0.495,0.44499999999999995,0.19,28.5,26.2,0.736,0.4699999999999999,0.51,0.206,0.4779999999999999,0.048,26.2,0.736,0.4699999999999999,0.51,0.206,0.4779999999999999,0.048
387,0,0,5,0.51,0.05,0.8,0.485,0.45999999999999996,0.15,27.0,21.0,0.736,0.4699999999999999,0.448,0.1499999999999999,0.4279999999999999,0.064,21.0,0.736,0.4699999999999999,0.448,0.1499999999999999,0.4279999999999999,0.064
388,0,1,2,0.46499999999999997,0.07,0.665,0.44,0.45499999999999996,0.225,24.0,24.0,0.7380000000000001,0.4519999999999999,0.4939999999999999,0.18,0.4679999999999999,0.044,24.0,0.7380000000000001,0.4519999999999999,0.4939999999999999,0.18,0.4679999999999999,0.044
389,1,0,6,0.42,0.08499999999999999,0.755,0.395,0.4,0.105,21.0,23.6,0.736,0.418,0.4720000000000001,0.152,0.448,0.0579999999999999,23.6,0.736,0.418,0.4720000000000001,0.152,0.448,0.0579999999999999
390,0,0,4,0.655,0.1,0.81,0.5900000000000001,0.535,0.32,24.5,25.8,0.784,0.4559999999999999,0.552,0.22,0.5120000000000001,0.1,25.8,0.784,0.4559999999999999,0.552,0.22,0.5120000000000001,0.1
391,1,1,3,0.525,0.025,0.76,0.485,0.535,0.175,26.5,25.6,0.79,0.5,0.526,0.184,0.4939999999999999,0.04,25.6,0.79,0.5,0.526,0.184,0.4939999999999999,0.04
392,1,0,0,0.53,0.025,0.75,0.5,0.485,0.195,23.5,26.8,0.744,0.512,0.5159999999999999,0.208,0.486,0.062,26.8,0.744,0.512,0.5159999999999999,0.208,0.486,0.062
393,0,1,5,0.475,0.055,0.71,0.47,0.62,0.165,23.5,19.6,0.724,0.4639999999999999,0.438,0.146,0.418,0.058,19.6,0.724,0.4639999999999999,0.438,0.146,0.418,0.058
394,1,1,3,0.5700000000000001,0.045000000000000005,0.7150000000000001,0.54,0.5449999999999999,0.185,22.5,24.0,0.772,0.504,0.544,0.188,0.5159999999999999,0.048,24.0,0.772,0.504,0.544,0.188,0.5159999999999999,0.048
395,0,0,1,0.505,0.055,0.765,0.46499999999999997,0.395,0.235,22.0,21.6,0.7380000000000001,0.4779999999999999,0.558,0.25,0.5199999999999999,0.064,21.6,0.7380000000000001,0.4779999999999999,0.558,0.25,0.5199999999999999,0.064
396,0,1,4,0.53,0.085,0.83,0.505,0.445,0.17,31.0,26.6,0.808,0.496,0.5860000000000001,0.2259999999999999,0.5439999999999999,0.086,26.6,0.808,0.496,0.5860000000000001,0.2259999999999999,0.5439999999999999,0.086
397,1,0,6,0.525,0.06,0.77,0.49,0.32999999999999996,0.22499999999999998,21.0,22.4,0.748,0.4,0.492,0.1659999999999999,0.462,0.052,22.4,0.748,0.4,0.492,0.1659999999999999,0.462,0.052
398,0,0,2,0.51,0.030000000000000002,0.77,0.495,0.5,0.16999999999999998,28.0,22.0,0.768,0.4479999999999999,0.486,0.15,0.458,0.056,22.0,0.768,0.4479999999999999,0.486,0.15,0.458,0.056
399,1,1,0,0.56,0.09,0.7150000000000001,0.54,0.565,0.19,30.0,28.2,0.742,0.516,0.542,0.22,0.506,0.078,28.2,0.742,0.516,0.542,0.22,0.506,0.078
400,0,0,5,0.44,0.04,0.725,0.415,0.425,0.14,18.5,20.4,0.7020000000000001,0.502,0.458,0.156,0.434,0.038,20.4,0.7020000000000001,0.502,0.458,0.156,0.434,0.038
401,1,1,1,0.595,0.060000000000000005,0.72,0.56,0.55,0.27,23.5,24.2,0.7379999999999999,0.512,0.542,0.2259999999999999,0.504,0.064,24.2,0.7379999999999999,0.512,0.542,0.2259999999999999,0.504,0.064
402,0,0,3,0.5700000000000001,0.04,0.77,0.54,0.475,0.20500000000000002,25.5,24.6,0.764,0.506,0.5539999999999999,0.2,0.526,0.038,24.6,0.764,0.506,0.5539999999999999,0.2,0.526,0.038
403,1,1,6,0.56,0.025,0.71,0.525,0.395,0.2,22.5,19.2,0.7779999999999999,0.4059999999999999,0.514,0.18,0.486,0.074,19.2,0.7779999999999999,0.4059999999999999,0.514,0.18,0.486,0.074
404,1,1,2,0.44499999999999995,0.1,0.74,0.41500000000000004,0.445,0.15,19.0,24.0,0.7459999999999999,0.478,0.48,0.148,0.458,0.058,24.0,0.7459999999999999,0.478,0.48,0.148,0.458,0.058
405,0,0,4,0.56,0.07,0.765,0.53,0.475,0.19,25.5,26.0,0.756,0.426,0.53,0.186,0.51,0.074,26.0,0.756,0.426,0.53,0.186,0.51,0.074
406,0,1,6,0.54,0.055,0.725,0.515,0.435,0.175,20.5,17.6,0.776,0.398,0.518,0.174,0.492,0.09,17.6,0.776,0.398,0.518,0.174,0.492,0.09
407,1,0,1,0.46499999999999997,0.055,0.765,0.425,0.48,0.175,28.5,23.6,0.764,0.512,0.534,0.2179999999999999,0.498,0.062,23.6,0.764,0.512,0.534,0.2179999999999999,0.498,0.062
408,1,0,0,0.535,0.07,0.74,0.495,0.515,0.255,27.0,31.2,0.7360000000000001,0.5299999999999999,0.55,0.2279999999999999,0.512,0.0799999999999999,31.2,0.7360000000000001,0.5299999999999999,0.55,0.2279999999999999,0.512,0.0799999999999999
409,0,1,3,0.5449999999999999,0.045000000000000005,0.8,0.53,0.53,0.2,22.0,23.0,0.766,0.4959999999999999,0.5680000000000001,0.18,0.5359999999999999,0.04,23.0,0.766,0.4959999999999999,0.5680000000000001,0.18,0.5359999999999999,0.04
410,1,1,2,0.475,0.095,0.825,0.44,0.41500000000000004,0.13,16.5,21.6,0.764,0.484,0.48,0.142,0.4519999999999999,0.062,21.6,0.764,0.484,0.48,0.142,0.4519999999999999,0.062
411,0,0,5,0.39,0.025,0.735,0.37,0.44,0.155,14.5,18.8,0.7060000000000001,0.508,0.438,0.162,0.4159999999999999,0.032,18.8,0.7060000000000001,0.508,0.438,0.162,0.4159999999999999,0.032
412,0,0,4,0.52,0.08,0.78,0.505,0.39,0.21500000000000002,21.5,23.4,0.75,0.38,0.514,0.214,0.502,0.08,23.4,0.75,0.38,0.514,0.214,0.502,0.08
413,1,1,1,0.54,0.07500000000000001,0.7749999999999999,0.495,0.505,0.195,22.0,24.8,0.768,0.526,0.53,0.2179999999999999,0.5,0.074,24.8,0.768,0.526,0.53,0.2179999999999999,0.5,0.074
414,1,1,0,0.565,0.065,0.755,0.535,0.625,0.22,32.5,31.2,0.72,0.564,0.538,0.2299999999999999,0.504,0.0799999999999999,31.2,0.72,0.564,0.538,0.2299999999999999,0.504,0.0799999999999999
415,0,0,6,0.6000000000000001,0.09,0.815,0.565,0.375,0.235,15.0,19.4,0.7879999999999999,0.4019999999999999,0.546,0.2019999999999999,0.5199999999999999,0.0819999999999999,19.4,0.7879999999999999,0.4019999999999999,0.546,0.2019999999999999,0.5199999999999999,0.0819999999999999
416,0,0,2,0.485,0.02,0.745,0.46499999999999997,0.55,0.13,27.5,23.2,0.792,0.4939999999999999,0.484,0.146,0.458,0.054,23.2,0.792,0.4939999999999999,0.484,0.146,0.458,0.054
417,1,1,3,0.485,0.02,0.8,0.45499999999999996,0.51,0.225,29.0,24.6,0.764,0.504,0.538,0.176,0.504,0.038,24.6,0.764,0.504,0.538,0.176,0.504,0.038
418,0,0,0,0.505,0.09,0.73,0.45999999999999996,0.55,0.27,30.5,30.0,0.734,0.576,0.52,0.238,0.496,0.076,30.0,0.734,0.576,0.52,0.238,0.496,0.076
419,1,1,1,0.5,0.08499999999999999,0.865,0.47,0.485,0.19,25.0,28.6,0.796,0.502,0.488,0.184,0.454,0.082,28.6,0.796,0.502,0.488,0.184,0.454,0.082
420,1,1,4,0.485,0.08,0.71,0.485,0.345,0.20500000000000002,22.5,25.6,0.728,0.372,0.4859999999999999,0.2339999999999999,0.482,0.076,25.6,0.728,0.372,0.4859999999999999,0.2339999999999999,0.482,0.076
421,0,0,3,0.56,0.04,0.735,0.51,0.46499999999999997,0.125,24.0,23.8,0.778,0.51,0.5479999999999999,0.192,0.51,0.042,23.8,0.778,0.51,0.5479999999999999,0.192,0.51,0.042
422,1,0,6,0.56,0.08,0.815,0.54,0.43000000000000005,0.225,19.0,21.0,0.788,0.408,0.544,0.204,0.5219999999999999,0.078,21.0,0.788,0.408,0.544,0.204,0.5219999999999999,0.078
423,0,1,5,0.485,0.03,0.675,0.45,0.5599999999999999,0.15500000000000003,18.5,18.2,0.7140000000000001,0.488,0.446,0.156,0.414,0.026,18.2,0.7140000000000001,0.488,0.446,0.156,0.414,0.026
424,0,1,2,0.52,0.05500000000000001,0.835,0.49,0.485,0.18,21.5,21.0,0.768,0.4720000000000001,0.472,0.1399999999999999,0.444,0.058,21.0,0.768,0.4720000000000001,0.472,0.1399999999999999,0.444,0.058
425,1,0,1,0.45499999999999996,0.08499999999999999,0.775,0.43,0.515,0.175,31.5,27.8,0.7859999999999999,0.4819999999999999,0.48,0.22,0.4479999999999999,0.0839999999999999,27.8,0.7859999999999999,0.4819999999999999,0.48,0.22,0.4479999999999999,0.0839999999999999
426,0,0,4,0.44999999999999996,0.08,0.73,0.45499999999999996,0.325,0.30500000000000005,30.5,24.4,0.7200000000000001,0.392,0.484,0.256,0.474,0.084,24.4,0.7200000000000001,0.392,0.484,0.256,0.474,0.084
427,1,1,0,0.51,0.05500000000000001,0.705,0.505,0.56,0.22,29.5,29.6,0.704,0.5479999999999999,0.5,0.2339999999999999,0.476,0.062,29.6,0.704,0.5479999999999999,0.5,0.2339999999999999,0.476,0.062
428,1,0,3,0.5549999999999999,0.025,0.725,0.495,0.45499999999999996,0.14,19.5,24.2,0.78,0.484,0.528,0.194,0.482,0.032,24.2,0.78,0.484,0.528,0.194,0.482,0.032
429,0,1,5,0.5,0.0,0.71,0.455,0.415,0.135,17.5,17.8,0.7280000000000001,0.43,0.452,0.148,0.416,0.014,17.8,0.7280000000000001,0.43,0.452,0.148,0.416,0.014
430,0,0,2,0.45499999999999996,0.03,0.685,0.43,0.495,0.115,22.0,24.0,0.754,0.478,0.506,0.152,0.484,0.036,24.0,0.754,0.478,0.506,0.152,0.484,0.036
431,1,1,6,0.52,0.085,0.77,0.505,0.445,0.165,23.0,18.8,0.7440000000000001,0.4679999999999999,0.5680000000000001,0.2,0.546,0.08,18.8,0.7440000000000001,0.4679999999999999,0.5680000000000001,0.2,0.546,0.08
432,0,0,4,0.45499999999999996,0.065,0.73,0.435,0.37,0.33,33.5,25.4,0.7280000000000001,0.358,0.4699999999999999,0.292,0.4559999999999999,0.086,25.4,0.7280000000000001,0.358,0.4699999999999999,0.292,0.4559999999999999,0.086
433,1,1,5,0.52,0.02,0.755,0.5,0.32,0.11,13.0,16.6,0.732,0.404,0.474,0.134,0.442,0.016,16.6,0.732,0.404,0.474,0.134,0.442,0.016
434,1,1,6,0.53,0.04,0.8,0.515,0.45,0.14,24.5,20.8,0.732,0.466,0.554,0.182,0.536,0.058,20.8,0.732,0.466,0.554,0.182,0.536,0.058
435,0,0,5,0.435,0.02,0.755,0.405,0.48,0.14,19.5,15.6,0.734,0.434,0.502,0.128,0.466,0.024,15.6,0.734,0.434,0.502,0.128,0.466,0.024
436,0,1,2,0.54,0.025,0.7749999999999999,0.53,0.485,0.19,30.5,22.8,0.758,0.466,0.5,0.148,0.478,0.044,22.8,0.758,0.466,0.5,0.148,0.478,0.044
437,1,0,0,0.46499999999999997,0.045000000000000005,0.685,0.435,0.5549999999999999,0.20500000000000002,27.5,27.8,0.714,0.55,0.482,0.214,0.4639999999999999,0.06,27.8,0.714,0.55,0.482,0.214,0.4639999999999999,0.06
438,0,0,4,0.525,0.065,0.71,0.45,0.45,0.28500000000000003,27.5,27.6,0.734,0.41,0.488,0.298,0.4519999999999999,0.086,27.6,0.734,0.41,0.488,0.298,0.4519999999999999,0.086
439,1,1,3,0.52,0.045000000000000005,0.8,0.475,0.51,0.235,27.5,22.0,0.76,0.48,0.5519999999999999,0.208,0.49,0.046,22.0,0.76,0.48,0.5519999999999999,0.208,0.49,0.046
440,1,0,6,0.5800000000000001,0.05500000000000001,0.66,0.5549999999999999,0.495,0.22,19.5,21.0,0.726,0.49,0.5459999999999999,0.196,0.526,0.04,21.0,0.726,0.49,0.5459999999999999,0.196,0.526,0.04
441,0,1,1,0.47,0.08499999999999999,0.765,0.43,0.43999999999999995,0.275,31.0,26.2,0.7779999999999999,0.4899999999999999,0.484,0.204,0.442,0.098,26.2,0.7779999999999999,0.4899999999999999,0.484,0.204,0.442,0.098
442,1,0,2,0.44,0.05,0.6950000000000001,0.41500000000000004,0.46499999999999997,0.10500000000000001,19.0,24.8,0.734,0.488,0.49,0.1399999999999999,0.47,0.032,24.8,0.734,0.488,0.49,0.1399999999999999,0.47,0.032
443,0,1,5,0.55,0.04,0.69,0.505,0.39999999999999997,0.13,11.0,16.8,0.736,0.4359999999999999,0.51,0.142,0.47,0.028,16.8,0.736,0.4359999999999999,0.51,0.142,0.47,0.028
444,0,1,4,0.48,0.1,0.69,0.46499999999999997,0.395,0.26,19.5,29.6,0.7060000000000001,0.444,0.498,0.2779999999999999,0.4599999999999999,0.09,29.6,0.7060000000000001,0.444,0.498,0.2779999999999999,0.4599999999999999,0.09
445,1,0,0,0.475,0.045000000000000005,0.665,0.45999999999999996,0.53,0.22,32.5,28.2,0.708,0.54,0.466,0.2179999999999999,0.4539999999999999,0.066,28.2,0.708,0.54,0.466,0.2179999999999999,0.4539999999999999,0.066
446,0,0,3,0.5549999999999999,0.055,0.755,0.48,0.45499999999999996,0.24,17.5,23.6,0.784,0.472,0.5479999999999999,0.2239999999999999,0.496,0.046,23.6,0.784,0.472,0.5479999999999999,0.2239999999999999,0.496,0.046
447,1,1,1,0.45999999999999996,0.06,0.685,0.39,0.425,0.275,19.0,25.8,0.752,0.4779999999999999,0.4599999999999999,0.2,0.4059999999999999,0.09,25.8,0.752,0.4779999999999999,0.4599999999999999,0.2,0.4059999999999999,0.09
448,1,0,4,0.545,0.09,0.64,0.49,0.49,0.21,29.5,26.6,0.7300000000000001,0.4619999999999999,0.51,0.242,0.476,0.092,26.6,0.7300000000000001,0.4619999999999999,0.51,0.242,0.476,0.092
449,0,1,5,0.54,0.04,0.71,0.475,0.5349999999999999,0.14500000000000002,17.0,16.0,0.74,0.448,0.51,0.14,0.47,0.032,16.0,0.74,0.448,0.51,0.14,0.47,0.032
450,0,1,2,0.5349999999999999,0.01,0.73,0.52,0.485,0.14,29.0,23.6,0.704,0.4939999999999999,0.49,0.146,0.466,0.04,23.6,0.704,0.4939999999999999,0.49,0.146,0.466,0.04
451,1,0,6,0.585,0.05500000000000001,0.665,0.5700000000000001,0.52,0.27,15.5,19.2,0.7220000000000001,0.49,0.546,0.232,0.532,0.034,19.2,0.7220000000000001,0.49,0.546,0.232,0.532,0.034
452,1,1,0,0.46,0.085,0.745,0.46499999999999997,0.525,0.215,24.5,28.8,0.7040000000000001,0.5080000000000001,0.492,0.216,0.482,0.066,28.8,0.7040000000000001,0.5080000000000001,0.492,0.216,0.482,0.066
453,0,0,1,0.46499999999999997,0.12,0.755,0.415,0.535,0.135,27.5,23.6,0.742,0.4859999999999999,0.482,0.216,0.428,0.088,23.6,0.742,0.4859999999999999,0.482,0.216,0.428,0.088
454,1,1,3,0.575,0.05,0.8300000000000001,0.54,0.45999999999999996,0.20500000000000002,26.0,21.0,0.792,0.45,0.5559999999999999,0.208,0.51,0.052,21.0,0.792,0.45,0.5559999999999999,0.208,0.51,0.052
455,0,0,5,0.45499999999999996,0.03,0.76,0.41500000000000004,0.485,0.175,22.5,15.0,0.712,0.458,0.476,0.15,0.438,0.038,15.0,0.712,0.458,0.476,0.15,0.438,0.038
456,1,0,2,0.48,0.07500000000000001,0.7,0.45,0.505,0.16,21.0,22.8,0.708,0.492,0.502,0.146,0.482,0.048,22.8,0.708,0.492,0.502,0.146,0.482,0.048
457,0,1,4,0.485,0.10500000000000001,0.785,0.48,0.49,0.22999999999999998,23.5,27.4,0.748,0.4599999999999999,0.544,0.22,0.508,0.0699999999999999,27.4,0.748,0.4599999999999999,0.544,0.22,0.508,0.0699999999999999
458,1,0,0,0.5349999999999999,0.07,0.69,0.515,0.485,0.22999999999999998,33.5,28.8,0.6920000000000001,0.506,0.512,0.218,0.4939999999999999,0.064,28.8,0.6920000000000001,0.506,0.512,0.218,0.4939999999999999,0.064
459,0,1,6,0.54,0.01,0.755,0.525,0.505,0.2,18.0,17.0,0.712,0.49,0.562,0.2639999999999999,0.542,0.046,17.0,0.712,0.49,0.562,0.2639999999999999,0.542,0.046
460,1,1,5,0.425,0.035,0.7050000000000001,0.39,0.48,0.15,16.5,15.8,0.72,0.474,0.4639999999999999,0.152,0.43,0.048,15.8,0.72,0.474,0.4639999999999999,0.152,0.43,0.048
461,0,0,1,0.51,0.09,0.685,0.45999999999999996,0.54,0.175,26.5,21.4,0.696,0.4859999999999999,0.498,0.2299999999999999,0.446,0.0799999999999999,21.4,0.696,0.4859999999999999,0.498,0.2299999999999999,0.446,0.0799999999999999
462,1,1,2,0.485,0.04,0.7050000000000001,0.46499999999999997,0.51,0.12,19.5,19.2,0.716,0.4939999999999999,0.4939999999999999,0.146,0.474,0.066,19.2,0.716,0.4939999999999999,0.4939999999999999,0.146,0.474,0.066
463,0,0,3,0.565,0.07,0.77,0.51,0.44499999999999995,0.21999999999999997,17.0,19.6,0.78,0.4639999999999999,0.572,0.208,0.538,0.046,19.6,0.78,0.4639999999999999,0.572,0.208,0.538,0.046
464,0,0,4,0.595,0.075,0.77,0.565,0.45999999999999996,0.19,28.5,26.4,0.746,0.446,0.538,0.194,0.514,0.078,26.4,0.746,0.446,0.538,0.194,0.514,0.078
465,1,1,6,0.505,0.04,0.685,0.46499999999999997,0.47500000000000003,0.21000000000000002,15.5,17.8,0.734,0.45,0.526,0.252,0.502,0.046,17.8,0.734,0.45,0.526,0.252,0.502,0.046
466,1,1,0,0.51,0.08,0.7150000000000001,0.495,0.52,0.22,24.5,25.6,0.742,0.5039999999999999,0.516,0.2179999999999999,0.5,0.07,25.6,0.742,0.5039999999999999,0.516,0.2179999999999999,0.5,0.07
467,0,0,5,0.435,0.065,0.77,0.42500000000000004,0.42000000000000004,0.16,16.5,16.0,0.7460000000000001,0.44,0.4619999999999999,0.164,0.434,0.046,16.0,0.7460000000000001,0.44,0.4619999999999999,0.164,0.434,0.046
468,1,0,2,0.52,0.09,0.72,0.5,0.505,0.20500000000000002,18.5,19.4,0.692,0.506,0.526,0.168,0.504,0.064,19.4,0.692,0.506,0.526,0.168,0.504,0.064
469,0,1,1,0.49,0.07,0.73,0.43500000000000005,0.47,0.215,14.0,21.4,0.696,0.52,0.49,0.198,0.442,0.082,21.4,0.696,0.52,0.49,0.198,0.442,0.082
470,0,1,3,0.615,0.035,0.8,0.61,0.495,0.20500000000000002,22.5,20.8,0.78,0.482,0.584,0.194,0.56,0.052,20.8,0.78,0.482,0.584,0.194,0.56,0.052
471,1,0,6,0.525,0.07,0.75,0.51,0.42500000000000004,0.35,19.5,17.2,0.732,0.426,0.514,0.282,0.488,0.06,17.2,0.732,0.426,0.514,0.282,0.488,0.06
472,0,1,4,0.47,0.09,0.785,0.49,0.38,0.175,23.5,25.8,0.768,0.426,0.5279999999999999,0.198,0.518,0.09,25.8,0.768,0.426,0.5279999999999999,0.198,0.518,0.09
473,1,0,1,0.49,0.07,0.65,0.46499999999999997,0.5249999999999999,0.22999999999999998,25.5,20.0,0.6819999999999999,0.4959999999999999,0.508,0.2019999999999999,0.4720000000000001,0.07,20.0,0.6819999999999999,0.4959999999999999,0.508,0.2019999999999999,0.4720000000000001,0.07
474,1,1,0,0.545,0.065,0.65,0.54,0.515,0.225,22.0,24.6,0.716,0.502,0.53,0.2199999999999999,0.518,0.064,24.6,0.716,0.502,0.53,0.2199999999999999,0.518,0.064
475,0,0,3,0.54,0.05,0.775,0.535,0.475,0.135,21.5,23.0,0.7620000000000001,0.4800000000000001,0.5599999999999999,0.168,0.544,0.0419999999999999,23.0,0.7620000000000001,0.4800000000000001,0.5599999999999999,0.168,0.544,0.0419999999999999
476,1,0,6,0.55,0.10500000000000001,0.745,0.525,0.47500000000000003,0.275,19.0,17.8,0.744,0.424,0.52,0.2639999999999999,0.496,0.08,17.8,0.744,0.424,0.52,0.2639999999999999,0.496,0.08
477,0,1,5,0.48,0.03,0.71,0.445,0.43000000000000005,0.175,13.0,17.2,0.764,0.4,0.482,0.174,0.4599999999999999,0.052,17.2,0.764,0.4,0.482,0.174,0.4599999999999999,0.052
478,0,1,2,0.55,0.065,0.645,0.53,0.49,0.16,17.5,18.8,0.688,0.4899999999999999,0.546,0.18,0.526,0.082,18.8,0.688,0.4899999999999999,0.546,0.18,0.526,0.082
479,1,0,4,0.585,0.075,0.8049999999999999,0.5449999999999999,0.47,0.23,25.5,23.4,0.75,0.392,0.524,0.19,0.454,0.088,23.4,0.75,0.392,0.524,0.19,0.454,0.088
480,1,0,0,0.54,0.060000000000000005,0.8,0.52,0.47,0.2,21.0,21.0,0.718,0.516,0.542,0.202,0.52,0.0679999999999999,21.0,0.718,0.516,0.542,0.202,0.52,0.0679999999999999
481,0,1,1,0.565,0.085,0.6950000000000001,0.545,0.495,0.185,18.5,21.6,0.6839999999999999,0.498,0.5439999999999999,0.208,0.518,0.078,21.6,0.6839999999999999,0.498,0.5439999999999999,0.208,0.518,0.078
482,1,0,3,0.555,0.05,0.725,0.535,0.505,0.225,26.5,23.0,0.738,0.49,0.5519999999999999,0.2,0.532,0.046,23.0,0.738,0.49,0.5519999999999999,0.2,0.532,0.046
483,0,1,5,0.54,0.025,0.78,0.505,0.49,0.175,16.5,16.8,0.766,0.416,0.484,0.174,0.4679999999999999,0.048,16.8,0.766,0.416,0.484,0.174,0.4679999999999999,0.048
484,1,0,2,0.565,0.1,0.74,0.5549999999999999,0.45,0.17,18.5,19.0,0.71,0.4399999999999999,0.55,0.144,0.532,0.082,19.0,0.71,0.4399999999999999,0.55,0.144,0.532,0.082
485,0,1,6,0.505,0.07500000000000001,0.7250000000000001,0.46499999999999997,0.36,0.22499999999999998,15.0,17.8,0.738,0.442,0.53,0.25,0.498,0.076,17.8,0.738,0.442,0.53,0.25,0.498,0.076
486,1,0,0,0.495,0.065,0.86,0.475,0.44,0.19,15.5,18.8,0.742,0.504,0.524,0.198,0.502,0.07,18.8,0.742,0.504,0.524,0.198,0.502,0.07
487,0,1,3,0.565,0.04,0.7250000000000001,0.54,0.51,0.2,22.0,22.2,0.75,0.5040000000000001,0.5640000000000001,0.2,0.542,0.048,22.2,0.75,0.5040000000000001,0.5640000000000001,0.2,0.542,0.048
488,0,0,5,0.485,0.08,0.815,0.49,0.32,0.185,19.5,17.6,0.796,0.434,0.488,0.178,0.474,0.046,17.6,0.796,0.434,0.488,0.178,0.474,0.046
489,1,1,1,0.5,0.05500000000000001,0.71,0.47000000000000003,0.495,0.205,20.5,22.4,0.6900000000000001,0.4979999999999999,0.518,0.2159999999999999,0.488,0.066,22.4,0.6900000000000001,0.4979999999999999,0.518,0.2159999999999999,0.488,0.066
490,0,1,4,0.485,0.11,0.6799999999999999,0.33499999999999996,0.27,0.17,20.5,26.2,0.7379999999999999,0.374,0.536,0.188,0.4599999999999999,0.098,26.2,0.7379999999999999,0.374,0.536,0.188,0.4599999999999999,0.098
491,1,0,6,0.54,0.065,0.76,0.52,0.545,0.21000000000000002,20.5,17.6,0.7180000000000001,0.444,0.51,0.208,0.492,0.064,17.6,0.7180000000000001,0.444,0.51,0.208,0.492,0.064
492,0,0,2,0.56,0.09,0.71,0.5449999999999999,0.485,0.255,24.5,21.6,0.716,0.446,0.5599999999999999,0.186,0.5419999999999999,0.084,21.6,0.716,0.446,0.5599999999999999,0.186,0.5419999999999999,0.084
493,1,1,0,0.535,0.08,0.675,0.505,0.56,0.195,19.5,18.4,0.766,0.53,0.526,0.224,0.496,0.068,18.4,0.766,0.53,0.526,0.224,0.496,0.068
494,0,1,3,0.475,0.05,0.7050000000000001,0.43,0.43000000000000005,0.195,21.5,22.0,0.742,0.472,0.528,0.198,0.498,0.052,22.0,0.742,0.472,0.528,0.198,0.498,0.052
495,1,0,1,0.53,0.08499999999999999,0.69,0.495,0.515,0.21,23.0,20.2,0.6900000000000001,0.51,0.526,0.2619999999999999,0.4899999999999999,0.06,20.2,0.6900000000000001,0.51,0.526,0.2619999999999999,0.4899999999999999,0.06
496,1,1,2,0.5700000000000001,0.07,0.6950000000000001,0.54,0.41000000000000003,0.125,22.0,22.4,0.7,0.456,0.5459999999999999,0.18,0.526,0.072,22.4,0.7,0.456,0.5459999999999999,0.18,0.526,0.072
497,0,0,5,0.49,0.05,0.79,0.475,0.36,0.185,23.5,19.2,0.7859999999999999,0.45,0.49,0.178,0.4679999999999999,0.034,19.2,0.7859999999999999,0.45,0.49,0.178,0.4679999999999999,0.034
498,0,0,4,0.525,0.12,0.725,0.51,0.42000000000000004,0.2,32.0,26.2,0.6779999999999999,0.396,0.52,0.178,0.448,0.106,26.2,0.6779999999999999,0.396,0.52,0.178,0.448,0.106
499,1,1,1,0.495,0.03,0.71,0.45,0.515,0.385,17.0,21.0,0.73,0.476,0.5439999999999999,0.286,0.5119999999999999,0.064,21.0,0.73,0.476,0.5439999999999999,0.286,0.5119999999999999,0.064
500,1,0,3,0.565,0.055,0.77,0.535,0.485,0.24,21.0,23.4,0.7060000000000001,0.4599999999999999,0.51,0.192,0.48,0.048,23.4,0.7060000000000001,0.4599999999999999,0.51,0.192,0.48,0.048
501,0,1,6,0.485,0.06,0.7050000000000001,0.49,0.37,0.22999999999999998,16.5,20.0,0.728,0.4679999999999999,0.522,0.208,0.518,0.064,20.0,0.728,0.4679999999999999,0.522,0.208,0.518,0.064
502,1,0,0,0.5349999999999999,0.065,0.79,0.495,0.51,0.27,20.5,21.6,0.7379999999999999,0.52,0.536,0.2339999999999999,0.502,0.0699999999999999,21.6,0.7379999999999999,0.52,0.536,0.2339999999999999,0.502,0.0699999999999999
